"",,Module Class Demand and Allocation Report
"",,"Graduate Modules, Select Modules (Round 2)"
"",,"Semester 2, AY2022/2023"
"",,Module Class Demand and Allocation Report
"",,"Graduate Modules, Select Modules (Round 2)"
"",,"Semester 2, AY2022/2023"
"",,(updated: 05/01/2023)
"",,Successful
"",,Unsuccessful Allocations due to:
Module Host,Module Host,Module Module Allocations
"",,Module Title Vacancy Demand
Faculty/School,Department,Code Class Main Reserve Quota Timetable Workload
"",,Others
"",,List List Exceeded Clashes Exceeded
College of Design,,Conservation Approaches and
"",Architecture,AC5002 L1 21 4 0 0 0 0 0 4
and Eng,,Philosophies
College of Design,,
"",Architecture,AC5004 Architectural Heritage Management L1 4 2 1 0 0 0 0 1
and Eng,,
College of Design,,Conservation Policy Methodology for
"",Architecture,AC5005 L1 6 3 0 0 0 0 0 3
and Eng,,Sustainable Development
College of Design,,Historic Buildings Survey and
"",Architecture,AC5010 L1 3 3 2 0 0 0 0 1
and Eng,,Recording
College of Design,,Practical Building Conservation Skills
"",Architecture,AC5012 L1 6 1 0 0 0 0 0 1
and Eng,,I
College of Design,,
"",Architecture,AC5014 Internship L1 5 2 2 0 0 0 0 0
and Eng,,
College of Design,,
"",Architecture,AR5011 Research Methodology L1 18 2 0 0 0 0 0 2
and Eng,,
College of Design,,
"",Architecture,AR5221 CONTEMPORARY THEORIES L1 11 1 1 0 0 0 0 0
and Eng,,
College of Design,,
"",Architecture,AR5601 Urban Design Theory and Praxis L1 9 2 2 0 0 0 0 0
and Eng,,
College of Design,,
"",Architecture,AR5802 Options Design Research Studio 2 D1 42 34 34 0 0 0 0 0
and Eng,,
College of Design,,
"",Architecture,AR5808 Final Design Project D1 146 11 11 0 0 0 0 0
and Eng,,
College of Design,,
"",Architecture,AR5955C Topics in Research by Design 3 L1 17 7 1 1 0 0 0 6
and Eng,,
Remarks:,,
"1. Vacancy, Demand and Successful/Unsuccessful Allocations data in this report display the module classes, selected under main list in this current round, unless otherwise stated.",,
"2. The same module may be available to different students at different ""Select Modules"" rounds. The general guide to check if the module is available in a particular round is as follows:",,
"•""Select Modules"" Round 1 is a protected round for programme requirements, restricted/direct minor requirements and CELC English requirements.",,
"•""Select Modules"" Round 2 onwards include modules selection for University-level requirement and Unrestricted Elective requirements.",,
"3. The ""Vacancy"" column displays the quota (by student's career) as at running the Select Modules allocation for this current round. It is subject to changes, such as modules allocated by admins",,
before running allocation process for deserving students. All the available vacancies of the module-class will be merged when processing module allocation for Select Modules (Round 3) and,,
"Submit Module Requests. It will be updated with ""-"" when a module class has reached to its maximum capacity. In such situation, students are not allowed to select classes or submit appeals.",,
"4. The ""Others"" column includes reasons such as class has already been allocated earlier, class is being cancelled or student's programme status is no longer active.",,
5. Please note that the total quota for most Law elective modules (across all Academic Careers) is 50.,,Page 1 of 39
"",,As at 5-Jan-23
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"College of Designand Eng",Architecture,AR5955D,Topics in Research by Design 4,L1,15,12,3,1,0,0,0,9
"College of Designand Eng",Architecture,AR5955E,Topics in Research by Design 5,L1,12,14,0,0,0,0,0,14
"College of Designand Eng",Architecture,AR5957I,"Topics in History and Theory ofArchitecture 9",L1,12,13,3,1,0,0,0,10
"College of Designand Eng",Architecture,AR5957K,"Topics in History and Theory ofArchitecture 11",L1,20,1,0,0,0,0,0,1
"College of Designand Eng",Architecture,AR5958G,Topics in Urbanism 7,L1,6,13,2,0,2,0,0,9
"College of Designand Eng",Architecture,AR5958H,Topics in Urbanism 8,L1,17,13,4,0,0,0,0,9
"College of Designand Eng",Architecture,AR5958I,Topics in Urbanism 9,L1,13,12,3,0,1,0,0,8
"College of Designand Eng",Architecture,AR5958J,Topics in Urbanism 10,L1,15,15,0,0,0,0,0,15
"College of Designand Eng",Architecture,AR5958K,Topics in Urbanism 11,L1,15,22,0,0,0,0,0,22
"College of Designand Eng",Architecture,AR5959E,Topics in Design Technology 5,E1,17,5,2,0,0,0,0,3
"College of Designand Eng",Architecture,AR5959F,Topics in Design Technology 6,L1,22,5,0,0,0,0,0,5
"College of Designand Eng",Architecture,DEP5109,Integrated Planning Project,L1,40,1,1,0,0,0,0,0
"College of Designand Eng",Architecture,DEP5110,Urban Design and Planning,L1,28,3,3,0,0,0,0,0
"College of Designand Eng",Architecture,DEP5111,Planning Technologies,L1,18,3,3,0,0,0,0,0
"College of Designand Eng",Architecture,LA4702,MLA Studio: City,D1,50,1,1,0,0,0,0,0
"College of Designand Eng",Architecture,LA5201,Policy of Landscape,L1,60,1,1,0,0,0,0,0
"College of Designand Eng",Architecture,LA5302,Landscape Construction II,L1,70,1,1,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"College of Designand Eng",Architecture,LA5303,"Urban Greening: Technologies andTechniques",L1,35,6,0,0,0,0,0,6
"College of Designand Eng",Architecture,LA5702,MLA Studio: Region,D1,74,1,1,0,0,0,0,0
"College of Designand Eng",Architecture,LA5742,Dissertation,L1,49,1,1,0,0,0,0,0
"College of Designand Eng",Architecture,LA5901,"Special Topics in LandscapeArchitecture",L1,30,1,0,0,0,0,0,1
"College of Designand Eng",Architecture,UD5628,"Critique of Contemporary UrbanDesign",L1,33,5,0,0,0,0,0,5
"College of Designand Eng",Biomedical Engineering,BN5102,Clinical Instrumentation,L1,0,8,0,0,8,0,0,0
"College of Designand Eng",Biomedical Engineering,BN5201,Advanced Biomaterials,L1,20,3,3,0,0,0,0,0
"College of Designand Eng",Biomedical Engineering,BN5202,Orthopaedic Biomechanics,L1,20,6,6,0,0,0,0,0
"College of Designand Eng",Biomedical Engineering,BN5203,ADVANCED TISSUE ENGINEERING,L1,35,9,9,0,0,0,0,0
"College of Designand Eng",Biomedical Engineering,BN5207,MEDICAL IMAGING SYSTEMS,L1,24,9,9,1,0,0,0,0
"College of Designand Eng",Biomedical Engineering,BN5209,"FRONTIERS INNEUROTECHNOLOGY",L1,2,9,2,0,7,0,0,0
"College of Designand Eng",Biomedical Engineering,BN5303,"Tissue Engineering for DesigningFood",L1,39,9,5,1,0,0,0,4
"College of Designand Eng",Biomedical Engineering,BN6202,"Advanced Human MotionBiomechanics",L1,28,1,1,0,0,0,0,0
"College of Designand Eng",Biomedical Engineering,BN6401,"Advanced Quantitative FluorescenceMicroscopy",L1,36,5,5,0,0,0,0,0
"College of Designand Eng",Built Environment,BPS5222,Indoor Environmental Quality,L1,29,11,11,0,0,0,0,0
"College of Designand Eng",Built Environment,BPS5225,"Building Energy Audit andPerformance Measurement andVerification",L1,31,5,5,0,0,0,0,0
College of Design,Built Environment,BPS5226,Smart Buildings and Facilities,L1,19,6,6,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
and Eng,,,,,,,,,,,,
"College of Designand Eng",Built Environment,BPS5228,"Advanced Building Materials andStructures",L1,15,4,4,0,0,0,0,0
"College of Designand Eng",Built Environment,PM5101,PROJECT MANAGEMENT,L1,63,9,9,0,0,0,0,0
"College of Designand Eng",Built Environment,PM5105,DEVELOPMENT FINANCE,L1,66,10,10,0,0,0,0,0
"College of Designand Eng",Built Environment,PM5107,TIME AND COST MANAGEMENT,L1,60,5,5,0,0,0,0,0
"College of Designand Eng",Built Environment,PM5109,PROJECT MANAGEMENT LAW,L1,79,2,2,0,0,0,0,0
"College of Designand Eng",Built Environment,PM5115,"Project Finance Contracts andAgreements",L1,77,6,6,0,0,0,0,0
"College of Designand Eng",Built Environment,PM5117,Urban Managment,L1,76,10,10,0,0,0,0,0
"College of Designand Eng",CDE Dean's Office,BX5101,"BUSINESS AND THEENVIRONMENT",L1,19,1,1,0,0,0,0,0
"College of Designand Eng",CDE Dean's Office,DE5107,Environmental Planning,L1,20,2,2,0,0,0,0,0
"College of Designand Eng",CDE Dean's Office,DEP5102,Urban Planning History & Theory,L1,28,3,3,0,0,0,0,0
"College of Designand Eng",CDE Dean's Office,DEP5106,Integrated Urban Planning Studio,L2,30,2,2,0,0,0,0,0
"College of Designand Eng",CDE Dean's Office,DEP5107,Dissertation,E10,4,3,3,0,0,0,0,0
"College of Designand Eng",CDE Dean's Office,DEP5113,"Quantitative Methods for UrbanPlanning",L1,18,3,3,0,0,0,0,0
"College of Designand Eng",CDE Dean's Office,ISD5102,Integrated Studio Project 2,D1,20,5,5,0,0,0,0,0
"College of Designand Eng",CDE Dean's Office,ISD5105,Principles of Sustainable Urbanism,L1,40,5,2,0,0,0,0,3
"College of Designand Eng",CDE Dean's Office,ISD5105,Principles of Sustainable Urbanism,L2,20,5,4,0,0,0,0,1
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"College of Designand Eng",CDE Dean's Office,ISD5105,Principles of Sustainable Urbanism,L3,29,1,1,0,0,0,0,0
"College of Designand Eng",CDE Dean's Office,ISD5105,Principles of Sustainable Urbanism,L4,30,1,0,0,0,0,0,1
"College of Designand Eng",CDE Dean's Office,ISD5106,Sustainability Models and Blueprints,L1,37,8,3,0,0,0,0,5
"College of Designand Eng",CDE Dean's Office,ISD5106,Sustainability Models and Blueprints,L2,21,5,4,0,0,0,0,1
"College of Designand Eng",CDE Dean's Office,ISD5106,Sustainability Models and Blueprints,L3,30,2,2,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5020,"ADVANCED REACTIONENGINEERING",L1,27,1,1,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5040,"ADVANCED TRANSPORTPHENOMENA",L1,31,2,2,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5111,"OPTIMIZATION OF CHEMICALPROCESSES",L1,15,2,2,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5112,"Introduction to ElectrochemicalSystems",L1,34,2,2,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5172,BIOCHEMICAL ENGINEERING,L1,11,2,2,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5191,Project Engineering,L1,6,2,2,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5193,"INSTRUMENTAL METHODS OFANALYSIS",L1,10,3,3,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5194,"Carbon Capture Sequestration andUtilization",L1,3,1,1,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5203,"Circular Economy in the ChemicalIndustry",L1,1,2,1,0,0,0,0,1
"College of Designand Eng","Chemical &Biomolecular Eng",CN5215,"Atomistic Modelling of Molecules andMaterials",L1,1,3,1,0,2,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5252,"Molecular and computational tools forbiotechnology",L1,34,1,1,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5003,"FUNDAMENTALS INENVIRONMENTAL PROTECTION",L1,1,4,1,0,3,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"College of Designand Eng","Chemical &Biomolecular Eng",SH5004,Fundamentals in Industrial Hygiene,L1,4,1,1,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5005,Risk Analysis & Safety Analytics,L1,8,10,8,0,2,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5101,INDUSTRIAL TOXICOLOGY,L1,22,3,3,1,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5105,Noise and Other Physical Hazards,L1,1,1,1,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5109,Biostatistics and Epidemiology,L1,55,1,1,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5201,Process Hazard Analysis,L1,16,7,7,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5202,Quantified Risk Analysis,L1,58,1,1,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5205,Crisis and Incident Management,L1,8,1,1,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5401,"Safety, Health, Environment & QualityManagement System",L1,2,10,2,0,8,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5407,Sustainable Energy and Environment,L1,-,13,13,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5408,Electrical Safety,L1,20,1,1,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5001,Research Project,L01,29,3,3,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5002A,"Capstone Project for StructuralEngineering",L01,100,11,11,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5002B,"Capstone Project for GeotechnicalEngineering",L01,100,7,7,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5002D,"Capstone Project for TransportationEngineering",L01,46,1,1,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5002E,"Capstone Project for InfrastructureProject Management",L01,76,6,6,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5106QA,"Ground Improvement - Hydraulic,Vibratory & Chemical",L01,44,4,4,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"College of Designand Eng","Civil & EnvironmentalEng",CE5106QB,"Ground Improvement - Dynamic,Geosynthetic & Inclusions",L01,60,12,12,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5107QA,Pile Foundation Design,L01,42,6,6,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5107QB,"Advanced Topics in Pile FoundationDesign",L01,51,9,8,0,0,1,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5111,"UNDERGROUND CONSTRUCTIONDESIGN PROJECT",L01,40,1,1,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5112,"Structural Support Systems forExcavation",L01,18,9,9,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5203,Traffic Flow & Control,L01,16,12,10,0,0,0,0,2
"College of Designand Eng","Civil & EnvironmentalEng",CE5204,"PAVEMENT DESIGN &REHABILITATION",L01,16,24,16,0,8,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5214QA,"Energy Demand Analysis for the BuiltEnvironment",L01,30,4,4,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5214QB,"Mobility, Climate Change, and EnergyMarkets",L01,38,4,4,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5308QA,Coastal Processes and Protection,L01,58,17,17,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5308QB,"Sediment Transport and CoastalProtection",L01,58,14,14,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5310,Hydroinformatics,L01,23,1,1,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5317A,Eco-hydrology,L01,9,6,6,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5317B,"Nature Based Solutions for CoastalProtection",L01,5,3,3,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5513,Plastic Analysis Of Structures,L01,19,8,8,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5515,Structural Health Monitoring,L01,20,2,2,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5516QA,"Structural Stability Concepts &Applications",L01,54,4,4,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"College of Designand Eng","Civil & EnvironmentalEng",CE5516QB,"Structural Dynamics Concepts &Applications",L01,40,2,2,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5604,Advanced Concrete Technology,L01,33,9,9,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5611QA,"Advanced Prestressed ConcreteDesign",L01,34,5,5,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5611QB,Precast Structural Concrete Design,L01,35,3,3,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5716,"Introduction to Ocean Infrastructure &Renewables",L01,10,8,7,0,0,1,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5717,"Mooring and Cables for OceanInfrastructure",L01,9,4,3,0,0,1,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5719QA,"Design of Fixed Wind TurbineStructures",L01,22,2,2,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5719QB,"Integrity of Fixed Wind TurbineStructures",L01,22,2,2,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5805QA,Construction Productivity Analytics,L01,43,21,21,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5805QB,"Design for Manufacture andAssembly",L01,41,21,21,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5806QA,"Advanced Construction Planning &Control",L01,23,26,23,0,3,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5806QB,Lean Construction,L01,23,23,23,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE5809,"Management and Economics ofInternational Construction",L01,28,5,5,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE6102,GEOTECHNICAL ANALYSIS,L01,15,3,3,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",CE6601,"Characterization of SustainableBuilding Materials",L01,11,5,5,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",ESE5001,Environmental Engineering Principles,L01,25,2,2,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",ESE5003,"Environmental Chemical ProcessesAnalysis",L01,30,3,3,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"College of Designand Eng","Civil & EnvironmentalEng",ESE5004,Research Project,L01,24,7,7,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",ESE5202,"AIR POLLUTION CONTROLTECHNOLOGY",L01,20,4,4,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",ESE5203,"AEROSOL SCIENCE ANDTECHNOLOGY",L01,27,9,9,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",ESE5602,Environmental Management Systems,L01,32,8,4,0,0,0,0,4
"College of Designand Eng","Civil & EnvironmentalEng",ESE5666,Industrial Attachment,L01,19,1,1,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",ESE5880C,"Topics in Env. Eng. - Environ SysPlanning & Analysis",L01,15,5,5,0,0,0,0,0
"College of Designand Eng","Civil & EnvironmentalEng",ESE5901,Environmental Technology,L01,12,1,1,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",CEG5202,"Embedded Software Systems andSecurity",L01,48,6,6,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",CEG5203,"Hardware Acceleration andReconfigurable Computing",L01,28,5,5,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",CEG5204,Smart Sensing Systems,L01,37,9,9,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",CEG5301,Machine Learning with Applications,L01,40,18,4,0,0,0,0,14
"College of Designand Eng","Electrical & ComputerEng",CEG5302,"Evolutionary Computation andApplications",L01,29,30,21,0,9,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5020,Data Science for Internet of Things,L01,25,1,1,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5021,"Cloud based Services for Internet ofThings",L01,12,1,1,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5024,IoT Sensor Networks,L01,10,1,1,1,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5064,"Dynamics and Control of RobotManipulators",L01,6,1,1,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5065,Tenets of AI in Robotics,L01,11,2,2,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"College of Designand Eng","Electrical & ComputerEng",EE5134,"Optical Communications andNetworks",L01,43,57,7,0,50,0,0,0
